X Y TOL_COUNTS TOL_BG APER_RAD TOL_COUNTS_ERR MAG MAG_ERR
258 2349 10692.182539682603 1487294.8174603174 12 103.40301030280793 15.227334088663572 -0.010492924691676377
418 1970 4932.953125 1488579.046875 12 70.23498505018706 16.06723252841872 -0.015448141680740777
1250 2297 11037.90625 1494854.09375 12 105.06144035753555 15.192783247293256 -0.010327290357981257
1454 223 8154.517241379246 706029.4827586208 12 90.30236564663878 15.521504361731253 -0.012015189106403945
2573 2387 7090.07421875 1492943.92578125 12 84.2025784566601 15.673373046518755 -0.012885591152751459
2906 1996 6687.52734375 1495504.47265625 12 81.7773033533755 15.736836073093905 -0.013267740014750862
2981 1982 9891.19921875 1496603.80078125 12 99.4545082877091 15.311877627298145 -0.010909510475495333
3839 1501 6642.03125 1496765.96875 12 81.49865796441068 15.744247713566972 -0.013313102658375115
638 1189 5976.01953125 1498443.98046875 12 77.3047186868305 15.858969979495937 -0.014035365737445455
830 1856 7585.236641221447 796130.7633587786 12 87.09326404046094 15.600077164294799 -0.012457909483056476
1301 2448 8741.26953125 1497897.73046875 12 93.49475670458745 15.446063720937714 -0.011604928856366154
1774 2015 7047.0703125 1491026.9296875 12 83.94683027071362 15.67997848821496 -0.012924847745901396
3405 841 7141.585365853738 1115255.4146341463 12 84.50790120369656 15.665513420414477 -0.012839036167573639
4054 628 4135.39453125 1495002.60546875 12 64.30703329535581 16.25870762726698 -0.016872182472120942
4066 1269 9114.27734375 1494739.72265625 12 95.46872442716516 15.400694400370432 -0.01136497849437348
276 969 10919.063025210053 1496355.93697479 12 104.49432054044877 15.204536568098277 -0.0103833394426447
1654 1355 14582.5703125 1494741.4296875 12 120.7583136371985 14.890414802158784 -0.008984888636816601
4379 1543 13933.93359375 1494289.06640625 12 118.04208399443819 14.939815658885829 -0.009191637111821258
1011 1505 4610.0625 1494184.9375 12 67.89744104161805 16.140732966774728 -0.01597998368355214
2147 211 7795.51953125 1492981.48046875 12 88.29223936026314 15.57038734004726 -0.012288735769548458
2295 2317 7870.891428571427 1076295.1085714286 12 88.71804454884827 15.559940195599932 -0.012229755575852411
2443 359 4968.867647058913 692838.1323529411 12 70.4901953966572 16.05935642789744 -0.015392211553600729
2492 2123 4755.3046875 1491552.6953125 12 68.95871726982746 16.107054128014816 -0.01573405137097491
2585 2258 6260.51171875 1494828.48828125 12 79.12339552085717 15.808475417953707 -0.013712758317026355
2602 1624 5861.8125 1496479.1875 12 76.56247448979167 15.879920193299778 -0.01417143329327302
3175 601 4877.63671875 1495866.36328125 12 69.84007960154398 16.07947637153451 -0.015535492029651316
4471 1516 6076.707446808461 1138114.2925531915 12 77.9532388474556 15.840829178876282 -0.013918600638559797
204 961 6977.85232067504 1499664.147679325 12 83.53354009423424 15.690695565506747 -0.012988794665903188
1655 563 7296.46484375 1494111.53515625 12 85.41934701079141 15.642218764329044 -0.012702040438952629
2442 2125 7014.81640625 1493152.18359375 12 83.75450081189668 15.684959227410841 -0.012954527690837651
2893 462 5827.5859375 1494543.4140625 12 76.3386267724276 15.886278283404415 -0.014212988180079317
3464 1935 3586.17578125 1498648.82421875 12 59.88468736872557 16.4134210668036 -0.018118154200578405
4089 1082 6686.31640625 1494681.68359375 12 81.7698991454068 15.737032689521257 -0.013268941399458077
4408 221 6658.8125 1497790.1875 12 81.60154716670512 15.741508034687023 -0.013296316524286431
824 1879 2069.0 433959.0 12 45.48626166217664 17.010598773335666 -0.0238533561640704
984 221 9343.6796875 1493792.3203125 12 96.66271094636235 15.373705145275155 -0.011224597255523498
1674 2377 4559.1171875 1498298.8828125 12 67.5212350857121 16.152798111384485 -0.0160690188593661
2050 598 4883.046875 1493945.953125 12 69.87880132772743 16.078272766672384 -0.015526883395028696
2616 609 7068.5 1494758.5 12 84.07437183827186 15.676681844163657 -0.012905240637267449
3141 923 4835.309803921729 1498983.6901960783 12 69.53639193919777 16.088939237342665 -0.015603340491820711
3547 2210 4352.655172413797 796940.3448275862 12 65.97465553084606 16.203114343276834 -0.016445709208632617
819 1115 8690.83984375 1496788.16015625 12 93.22467400720691 15.452345633135433 -0.011638549681773325
1126 833 9285.34765625 1494722.65234375 12 96.36050880028603 15.380504577585302 -0.011259799408580743
1185 567 3378.0444444443565 692919.9555555556 12 58.12094669260263 16.47833660194364 -0.018667968464768554
2528 2292 7809.359375 1493481.640625 12 88.37057980459333 15.56846147782716 -0.012277841815671823
2663 525 7378.005586592248 941218.9944134078 12 85.89531760574756 15.630152550658215 -0.012631654789147653
3156 712 4547.92578125 1496573.07421875 12 67.4383109311762 16.155466578219652 -0.016088777803276992
3628 1660 4776.10546875 1499102.89453125 12 69.10937323366491 16.102315228571094 -0.015699751701285423
1575 1376 11527.54296875 1493995.45703125 12 107.3663959009056 15.145658125697818 -0.010105582765406473
2861 1939 7696.03515625 1496497.96484375 12 87.72704917099401 15.58433239266388 -0.012367907164928823
391 2388 7365.75390625 1488700.24609375 12 85.82397046425899 15.631956988120036 -0.01264215573027868
490 1516 8392.25 1493119.75 12 91.6092244263644 15.490303968136315 -0.011843785457130732
1564 2025 6263.21484375 1494220.78515625 12 79.14047538238572 15.808006726672495 -0.013709798870395567
1972 2368 4902.199004975148 1346701.8009950249 12 70.015705416536 16.07402265630823 -0.015496523152129089
2897 1892 5899.9921875 1499009.0078125 12 76.8114066236259 15.872871408575948 -0.014125506193584957
3025 530 6040.54296875 1494432.45703125 12 77.72093005587362 15.847310055047522 -0.013960203502711467
3798 1854 4155.08984375 1495804.91015625 12 64.45998637720923 16.253548953031196 -0.016832147522507352
1661 2220 5960.8828125 1494714.1171875 12 77.20675367155388 15.861723540160774 -0.014053174734113423
2229 634 6621.9140625 1494755.0859375 12 81.37514400908917 15.747541149274063 -0.013333309737415783
3504 2397 5558.15625 1492559.84375 12 74.55304319744432 15.937673121424968 -0.014553396527711341
4049 2173 7872.359375 1491296.640625 12 88.7263172626927 15.559737721205202 -0.012228615291082488
165 603 4859.00390625 1495145.99609375 12 69.70655569062353 16.083631879497176 -0.015565250488282941
1196 453 7686.7734375 1492604.2265625 12 87.67424614731512 15.585639798202857 -0.012375355907559477
1642 201 9038.21875 1495700.78125 12 95.06954691172142 15.409792879361941 -0.011412697706527378
2072 1012 7667.66796875 1493285.33203125 12 87.5652212282365 15.588341753850408 -0.012390764104529302
2436 371 5319.885714285658 763756.1142857143 12 72.93754667032377 15.985244243598954 -0.014875740267275206
2594 1118 3417.8595505618723 937238.1404494381 12 58.462462748005 16.465614469068342 -0.01855891710680671
2754 1072 9034.46875 1499524.53125 12 95.04982246169637 15.410243449962055 -0.011415066034839133
2825 2034 5407.44921875 1493435.55078125 12 73.53536032923209 15.967518875801796 -0.014754806329121722
3688 1699 4057.5 1498254.5 12 63.698508616764336 16.279353678754326 -0.01703336582851246
4069 1102 9088.815165876644 1419111.1848341234 12 95.33527765668197 15.40373182122457 -0.011380886767931421
4239 1969 4064.2578125 1491709.7421875 12 63.75153184434081 16.27754687693658 -0.017019198889984242
956 1941 17666.66015625 1489014.33984375 12 132.91598909179436 14.682113862906414 -0.00816305101751662
1379 186 11458.578125 1493331.421875 12 107.04474823642681 15.152173174677657 -0.010135947983207829
2236 1901 7634.74609375 1492295.25390625 12 87.37703413225927 15.593013503891816 -0.01241745054378565
2415 307 5087.05078125 1495862.94921875 12 71.32356399711108 16.033834817555885 -0.015212363757424506
2541 535 8756.9375 1493584.0625 12 93.57850981929559 15.44411937481782 -0.0115945424018312
2618 150 9909.3515625 1493580.6484375 12 99.5457259881106 15.309886908701506 -0.010899513657970494
1602 2015 5420.05078125 1492366.94921875 12 73.62099416097286 15.964991611184779 -0.014737643961009806
2343 2266 4371.40234375 1492718.59765625 12 66.11658145843597 16.198448048046703 -0.01641040683088073
2866 656 5131.4765625 1495492.5234375 12 71.63432530917004 16.024394125877077 -0.015146370058169682
288 1786 5339.795454545412 925434.2045454546 12 73.07390405983118 15.981188446690602 -0.0148479818337286
1079 2389 4571.496402877732 740606.5035971223 12 67.61284199675185 16.149854044060987 -0.016047247356532113
2382 2419 7796.50390625 1491431.49609375 12 88.29781371160897 15.570250247952412 -0.012287959966299252
2523 2181 8242.25390625 1493288.74609375 12 90.78685976643315 15.509885027432963 -0.01195106872064276
2940 2160 6533.22265625 1495432.77734375 12 80.82835304674963 15.762181351336679 -0.01342350745873117
3263 2222 2385.6692913386505 713779.3307086613 12 48.84331368098044 16.8559743992555 -0.0222138900543617
3498 1840 3144.527472527465 1021275.4725274725 12 56.07608645873448 16.55611151663739 -0.019348711162260484
4302 1581 3132.3694779116195 1493711.6305220884 12 55.967575237021116 16.56031754122059 -0.01938622488834035
4414 982 3172.55859375 1493360.44140625 12 56.32547020442883 16.546475870516314 -0.01926304380703931
363 228 9066.65234375 1495231.34765625 12 95.21897050351889 15.406382591888821 -0.011394788184145542
508 268 9649.6015625 1495656.3984375 12 98.23238550753005 15.338726546376277 -0.011045237213717352
2152 1718 5479.578313252889 1495561.421686747 12 74.0241738437714 15.95313215455272 -0.014657373985556409
2260 137 2685.546875 1492853.453125 12 51.822262349303124 16.727418157023873 -0.020936947767479907
2304 1714 3699.125 1495140.875 12 60.820432422007656 16.37975248213798 -0.01783939963582693
2571 1853 3757.92578125 1496573.07421875 12 61.30192314479212 16.362629503584927 -0.01769928159410731
3762 279 6189.328125 1493440.671875 12 78.67228307987509 15.820891231828542 -0.013791388244045386
3904 1345 4765.7265625 1497131.2734375 12 69.03424195643782 16.10467719819888 -0.015716838039369792
4445 467 5497.8125 1493420.1875 12 74.14723528224097 15.949525189061454 -0.014633047285848952
1383 1771 8763.76171875 1490349.23828125 12 93.6149652499535 15.443273597871565 -0.011590027268642703
2022 211 4953.9453125 1493485.0546875 12 70.3842689277938 16.06262197994801 -0.015415376426131323
2394 1051 7847.91015625 1495460.08984375 12 88.58843127773513 15.563114943628184 -0.012247648867360543
2423 351 5242.637096774182 733752.3629032258 12 72.40605704479552 16.001125509407856 -0.014984934193126166
2597 817 4476.9453125 1495670.0546875 12 66.90997916977706 16.17254552661931 -0.016215817333419372
4153 1866 6868.26953125 1493090.73046875 12 82.8750235671158 15.707881675435589 -0.013092002310217381
1066 981 7944.104938271688 1064435.8950617283 12 89.12970850547919 15.549887569070169 -0.01217326992529433
1271 2109 4955.55078125 1493896.44921875 12 70.39567302931339 16.062270172843746 -0.015412879134605281
1432 1791 6954.234375 1490258.765625 12 83.39205222921427 15.694376691503944 -0.013010832219570898
1574 422 6901.796875 1493618.203125 12 83.07705384159937 15.702594566162748 -0.01306016462823463
1955 1823 4899.461538461503 870236.5384615385 12 69.99615374048422 16.07462911815564 -0.015500851718548933
2727 1765 3820.13671875 1496521.86328125 12 61.80725458026752 16.344802734647313 -0.017554573607390017
2746 1733 5654.296875 1497769.703125 12 75.19505884697477 15.91905348228094 -0.014429139582269922
3646 1001 7864.69140625 1498232.30859375 12 88.68309538040494 15.56079578374353 -0.012234575206761866
3874 591 3252.50390625 1495801.49609375 12 57.03072773733472 16.519455432948376 -0.019024831753807574
4314 171 4680.38671875 1493790.61328125 12 68.41335190406913 16.124295654237486 -0.015859477277497137
4433 1853 6390.5859375 1491921.4140625 12 79.94114045658843 15.786148301491016 -0.013572485879022489
347 168 12381.036458333256 1482978.9635416667 12 111.27010586106789 15.068107493844385 -0.009751046712894597
1975 373 3636.3539325842867 994433.6460674157 12 60.302188456011166 16.39833463190928 -0.017992713494825785
2066 2458 7403.5 1495290.5 12 86.04359360231301 15.626407298195112 -0.012609887088337896
3295 2235 2157.6530612244387 476522.34693877556 12 46.45054425111119 16.965045965523963 -0.023358176260207
3958 2247 6604.6953125 1491409.3046875 12 81.26927655947233 15.75036803110096 -0.01335067870582069
822 1333 5539.415730337147 939353.5842696629 12 74.42725126146435 15.94134010012474 -0.01457799370002762
963 130 7567.3125 1491890.6875 12 86.99030118352275 15.602645827555225 -0.012472654827473052
1648 182 9403.815533980494 1391762.1844660195 12 96.97327226602438 15.366739746549614 -0.011188649971752486
1681 805 10000.090000000084 1292228.91 12 100.00044999898792 15.299990228418121 -0.01084995117532952
1923 2381 6474.7734375 1495663.2265625 12 80.46597689396432 15.771938559068527 -0.013483959828509643
2691 435 6636.01171875 1492861.98828125 12 81.46171934565339 15.745232139280448 -0.013319139452436478
4028 2115 6399.8359375 1492249.1640625 12 79.9989746028035 15.784577897990168 -0.013562673839096644
4365 758 4379.984375 1493864.015625 12 66.18145038452995 16.196318596949446 -0.01639432187865168
708 469 7184.91015625 1495897.08984375 12 84.76384934776145 15.658946645334067 -0.012800268137287631
1162 360 9191.19140625 1496702.80859375 12 95.87070150077135 15.391570474085505 -0.011317326180108013
1185 581 3243.376237623743 557127.6237623763 12 56.9506473854665 16.522506673610295 -0.019051583253413308
1526 557 6332.65625 1494526.34375 12 79.57798847671384 15.796035214394017 -0.013634423548133457
1912 304 6987.015625 1494778.984375 12 83.58837015398733 15.689270713839349 -0.0129802746243431
2370 2359 8129.953125 1492512.046875 12 90.16625269467508 15.524779896043283 -0.012033326966288315
2515 934 4970.69921875 1496385.30078125 12 70.5031858765971 16.058956288988778 -0.015389375480125022
2687 1913 4430.61328125 1495726.38671875 12 66.56285211174473 16.183840387473765 -0.016300383255490887
3582 822 5709.46875 1496902.53125 12 75.56102666057417 15.90851074938409 -0.014359254339858322
3783 730 6563.875 1495687.125 12 81.01774496985213 15.757099245207913 -0.01339212786536757
259 168 4432.5703125 1493430.4296875 12 66.57755111522201 16.183360916481423 -0.01629678445400089
1007 1158 8712.108374384232 1358185.8916256158 12 93.3386756622582 15.44969182701721 -0.011624334631937822
1968 2470 3757.617977528076 484699.3820224719 12 61.2994125381971 16.362718437574472 -0.017700006493927018
3166 2239 4768.2265625 1496475.7734375 12 69.05234653869483 16.104107793139192 -0.01571271729907106
263 1732 7335.53515625 1488850.46484375 12 85.64773876904165 15.636420492919738 -0.01266816865913786
1065 1167 5589.52734375 1493756.47265625 12 74.76314161236137 15.9315622873859 -0.014512498760761085
2420 367 5474.631999999983 809642.368 12 73.99075617940382 15.954112671009893 -0.014663993936880759
2548 2379 6261.413385826629 1491723.5866141734 12 79.12909316949505 15.808319056598204 -0.013711770937092915
2577 1455 4627.086330935243 870839.9136690648 12 68.02268982431703 16.13673099368649 -0.015950560067563367
2629 1481 4995.1484375 1497028.8515625 12 70.67636406536488 16.053629004015765 -0.015351666916489084
2695 612 5834.21875 1495263.78125 12 76.38205777537026 15.885043228343877 -0.014204906644317497
3324 181 5511.22265625 1492810.77734375 12 74.237609445954 15.946880107245171 -0.01461523354668222
3397 587 7097.80078125 1496409.19921875 12 84.24844675867918 15.672190486131958 -0.012878575709625466
3846 776 4668.1796875 1494884.8203125 12 68.32407838749089 16.12713108862119 -0.015880199566638387
4410 1415 2573.8125 1420052.1875 12 50.73275569097346 16.773557735635556 -0.02138657727581407
